Unnamed: 0,female,black,housing_expense_ratio,self_employed,married,mortgage_credit,consumer_credit,bad_history,PI_ratio,deny,loan_to_value,denied_PMI,accept,ndam,eval,weight,occupation,age,page_id,category,name,county,native
724,0.0,1,0.25100002,0,0.0,1,1,0,0.32,0,0.9,0,1,6200.0,2.5,76.0,5,22.0,1-2,2,Gladys,Fresno,no
1314,1.0,1,0.31,1,0.0,1,1,0,0.32279998,0,0.800905,0,1,19321.0,4.6,70.0,1,22.0,3-2,2,Eloise,Merced,yes
1580,1.0,1,0.3,0,1.0,2,2,1,0.28440002,0,0.7965517,0,1,510.0,3.7,96.0,3,52.0,3-1,1,Carol,Santa Clara,yes
269,1.0,0,0.259,1,1.0,2,5,0,0.38,0,0.8918919,0,1,75000.0,4.3,72.0,1,22.0,3-2,1,Claudette,Tehama,yes
1592,0.0,0,0.23799999,0,0.0,2,2,0,0.3996,0,0.8754864,0,1,25960.0,4.3,65.0,6,37.0,3-2,2,Dolly,Santa Barbara,yes
1874,0.0,1,0.25,0,0.0,2,6,0,0.38,0,1.1055555,0,1,99.0,5.0,71.0,2,22.0,3-2,3,Bob,Siskiyou,yes
917,0.0,0,0.27,0,0.0,2,1,0,0.25,0,0.9517241,0,1,10690.0,3.5,73.0,5,27.0,2-1,3,Alicia,Humboldt,yes
1721,0.0,0,0.3,0,0.0,1,2,0,0.33,1,0.79948586,0,1,4360.0,3.6,92.0,5,27.0,3-2,1,Bob,Fresno,yes
1319,0.0,0,0.2577,0,0.0,1,2,0,0.26,0,0.6859756,0,1,25960.0,4.5,73.0,5,47.0,1-1,2,Ike,Santa Barbara,yes
2030,0.0,0,0.234,0,0.0,1,5,0,0.41,0,0.9,0,1,66.0,4.0,70.0,7,37.0,2-2,1,Ivan,Tulare,yes
1818,0.0,0,0.37,0,1.0,2,1,0,0.48,1,0.5541069,0,1,10690.0,3.6,72.0,5,27.0,2-2,2,Earl,Humboldt,yes
1727,0.0,0,0.23,0,1.0,2,1,0,0.34,1,0.90052354,0,1,,3.8,77.0,3,27.0,3-1,2,Camille,Marin,yes
375,1.0,0,0.31,0,1.0,2,2,0,0.36,0,0.79452056,0,1,200.0,3.7,86.0,4,57.0,1-2,2,Easy,Ventura,yes
333,0.0,1,0.33,0,1.0,2,1,0,0.36,0,0.6666667,0,1,,4.6,68.0,5,22.0,2-2,3,Isabel,Sonoma,yes
1602,1.0,1,0.27,0,1.0,1,6,0,0.37,0,0.11111111,0,1,20430.0,3.9,74.0,1,37.0,2-1,3,Claudette,Los Angeles,yes
2309,0.0,0,0.173,0,1.0,2,1,0,0.75,0,0.8,0,1,3230.0,3.4,,5,57.0,1-1,2,Danny,Marin,yes
1118,0.0,0,0.2864,0,1.0,2,2,0,0.35,0,0.7880597,0,1,130.0,4.8,77.0,3,27.0,3-2,2,Ione,Los Angeles,yes
910,0.0,0,0.24,0,0.0,1,1,0,0.3074,0,0.7111111,0,1,800.0,4.3,82.0,6,22.0,3-1,4,Donna,Tulare,yes
776,0.0,0,0.27,0,1.0,2,2,0,0.28,1,0.74482757,0,1,500.0,4.7,74.0,6,27.0,3-2,1,Eloise,Sonoma,yes
1557,0.0,1,0.21,0,1.0,2,2,0,0.3,0,0.85714287,0,1,8260.0,4.1,76.0,6,32.0,3-2,4,Bonnie,El Dorado,yes
328,0.0,0,0.09,0,0.0,2,1,1,0.27,1,0.8727273,0,1,,3.5,68.0,1,32.0,3-1,3,Juan,Humboldt,yes
1342,1.0,1,0.23,0,1.0,1,2,0,0.29,1,0.6923077,0,1,6870.0,3.1,75.0,5,37.0,1-1,2,Bertha,Siskiyou,yes
320,0.0,0,0.25,0,1.0,1,6,0,0.43,0,0.872449,0,1,70.0,3.2,56.0,4,27.0,3-2,4,Bertha,San Diego,yes
1807,0.0,1,0.28,0,0.0,2,2,0,0.397,0,0.9879518,0,0,14730.0,3.1,83.0,5,32.0,3-2,2,Hilda,Santa Clara,yes
12,1.0,0,0.23,0,1.0,1,1,0,0.3,0,1.0375,0,1,58.0,4.0,88.0,4,32.0,3-2,2,Carol,Fresno,yes
897,0.0,0,0.26299998,0,0.0,2,5,0,0.34,1,0.4680851,0,1,430.0,3.8,74.0,5,37.0,1-2,2,Isaac,San Benito,yes
171,0.0,0,0.34,1,0.0,1,4,0,0.3,0,0.7346939,0,1,96.0,4.3,70.0,6,52.0,2-1,3,Frances,Kern,yes
260,0.0,0,0.2583,0,0.0,1,1,0,0.23,0,0.9,0,1,16260.0,3.6,64.0,3,27.0,3-2,3,Betsy,Tulare,yes
1670,0.0,0,0.26,0,1.0,2,1,0,0.41,0,0.59322035,0,1,410.0,4.2,81.0,3,32.0,1-1,3,Ethel,Sonoma,yes
1949,0.0,0,0.17,0,1.0,1,1,0,0.33,1,0.5181347,0,1,1110.0,3.4,93.0,5,22.0,1-2,5,Camille,Fresno,yes
901,0.0,0,0.27,1,1.0,2,1,0,0.27,0,0.65891474,0,1,12620.0,3.1,78.0,5,22.0,2-2,3,Elena,Kern,yes
258,1.0,0,0.18,1,1.0,2,2,0,0.38099998,0,0.62068963,0,1,2130.0,3.8,68.0,1,22.0,3-1,2,Charley,Placer,yes
844,1.0,0,0.18,0,1.0,2,1,0,0.365,0,0.8,0,1,3020.0,3.8,74.0,1,42.0,2-2,1,Eloise,Monterey,yes
138,0.0,0,0.28,1,1.0,2,1,0,0.324,1,0.67741936,0,1,10400.0,4.9,66.0,6,27.0,1-1,3,Connie,Los Angeles,yes
319,0.0,0,0.292,0,0.0,1,2,1,0.3111,0,0.6666667,0,1,5350.0,4.1,79.0,4,47.0,1-1,2,Lili,Tulare,yes
653,0.0,0,0.35,0,1.0,2,6,0,0.3033,0,0.3508772,0,1,66.0,3.9,75.0,3,32.0,2-2,2,Flossy,Tulare,yes
1732,0.0,1,0.248,1,1.0,2,3,0,0.3,0,0.37634408,0,0,6190.0,3.8,76.0,6,32.0,2-2,2,Flossy,Sutter,yes
2023,0.0,0,0.66,0,0.0,2,2,0,0.2712,0,0.671875,0,1,130.0,3.6,86.0,5,27.0,1-1,3,Alex,Kern,yes
558,0.0,0,0.29709998,0,1.0,2,2,0,0.27629998,0,0.88095236,0,1,91.0,4.2,81.0,5,22.0,2-2,3,Carmen,Sonoma,yes
139,0.0,0,0.22600001,1,0.0,2,2,0,0.32,1,0.64615387,0,1,,4.6,82.0,5,17.5,3-2,2,Betsy,Kings,yes
112,1.0,0,0.25,0,1.0,2,3,0,0.27,1,0.7941176,0,1,700.0,4.2,79.0,6,27.0,1-1,3,Sandy,Los Angeles,yes
531,0.0,0,0.31,0,1.0,1,1,1,0.35,1,0.5185185,0,1,200.0,3.3,79.0,6,32.0,1-1,2,Isaac,Shasta,yes
224,0.0,0,0.16,0,1.0,2,6,0,0.276,1,0.89830506,0,1,1430.0,4.1,75.0,5,32.0,3-2,3,Elena,Stanislaus,yes
723,1.0,0,0.31,0,1.0,2,1,0,0.36,0,0.8967742,0,1,8260.0,3.3,89.0,6,52.0,1-2,1,Ike,Santa Barbara,no
2208,0.0,0,0.27719998,0,1.0,1,3,0,0.4997,0,0.74054056,0,1,5060.0,4.7,80.0,2,22.0,2-1,1,Lili,Los Angeles,yes
2025,1.0,0,0.2651,0,0.0,1,1,0,0.38,0,0.8,0,1,200.0,3.7,79.0,5,32.0,3-1,1,Celia,Santa Clara,yes
325,0.0,0,0.27,0,0.0,2,1,0,0.37,0,0.5769231,0,1,75000.0,4.3,76.0,1,27.0,2-1,1,Debra,San Benito,yes
1323,0.0,0,0.18180001,0,0.0,2,1,0,0.23,0,0.8604651,0,1,7550.0,4.5,66.0,6,37.0,2-1,3,Floyd,Fresno,yes
1741,0.0,0,0.074,1,1.0,2,6,0,0.32,0,0.91923076,0,0,570.0,4.8,72.0,5,27.0,1-2,1,Fern,Tehama,yes
1501,0.0,0,0.17,0,1.0,1,2,0,0.25,0,0.7865854,0,1,5060.0,3.5,70.0,6,37.0,2-1,5,Isabel,Imperial,yes
714,0.0,1,0.204,0,1.0,2,2,0,0.35,1,0.42857143,0,1,1310.0,4.0,75.0,6,32.0,3-1,3,Ione,Sonoma,yes
846,0.0,0,0.24,0,1.0,2,5,0,0.19,0,0.46666667,0,0,24000.0,4.4,78.0,1,22.0,1-1,3,Diana,Butte,yes
193,1.0,0,0.34,0,1.0,3,2,0,0.33099997,0,0.44,0,1,20510.0,4.3,68.0,5,22.0,2-2,2,Gloria,Lassen,yes
573,1.0,0,0.237,0,1.0,1,2,0,0.27,0,0.7740113,0,1,24260.0,3.1,73.0,3,37.0,3-2,3,Ophelia,San Diego,yes
946,0.0,0,0.39,0,0.0,2,1,0,0.32880002,0,0.8848485,0,1,70.0,3.7,83.0,1,27.0,1-1,1,Hugo,Los Angeles,yes
503,0.0,0,0.16,1,0.0,1,6,0,0.36,1,0.47945204,0,1,75000.0,4.2,87.0,6,37.0,1-2,3,Bob,Placer,yes
1618,0.0,1,0.26700002,0,1.0,2,1,0,0.336,0,1.4651163,0,0,20430.0,2.3,92.0,4,22.0,2-2,1,Hilda,Tehama,yes
1607,0.0,0,0.25,0,1.0,2,1,0,0.099,0,0.58679706,0,1,53270.0,4.3,77.0,1,27.0,1-1,1,Isaac,Tulare,yes
645,0.0,0,0.26,0,1.0,2,1,0,0.37,0,0.75555557,0,1,300.0,4.1,77.0,5,42.0,1-1,3,Katrina,Orange,yes
3,0.0,0,0.2522,0,0.0,1,2,0,0.31,0,0.78333336,0,1,18590.0,4.7,77.0,6,22.0,3-2,1,Gladys,Sacramento,yes
1879,0.0,0,0.32,0,1.0,1,2,0,0.39,0,0.85,0,1,130.0,3.9,78.0,4,42.0,2-2,1,Debra,Nevada,yes
467,0.0,0,0.28,1,0.0,2,1,0,0.04,0,0.8264463,0,1,1650.0,4.8,68.0,7,22.0,3-2,2,Cindy,Trinity,yes
1345,0.0,0,0.314,0,0.0,2,6,0,0.43,0,0.8666667,0,1,7550.0,3.4,72.0,5,22.0,2-2,1,Bonnie,Merced,yes
5,0.0,0,0.31530002,1,1.0,1,3,0,0.35369998,0,0.88349515,0,1,51.0,3.0,74.0,5,27.0,3-2,1,Bonnie,San Mateo,yes
1827,0.0,0,0.27,0,1.0,2,3,0,0.35,0,0.9403973,0,0,1540.0,3.5,68.0,4,27.0,3-2,3,Irene,Tulare,yes
2098,1.0,0,0.17,0,1.0,2,1,0,0.3,0,0.9016949,0,1,58.0,4.3,,6,22.0,3-2,2,Isbell,Lassen,yes
547,0.0,0,0.23,0,0.0,2,1,0,0.275,1,0.465625,0,0,20430.0,4.0,75.0,5,32.0,3-1,1,Isaac,Merced,yes
228,0.0,0,0.278,0,1.0,2,1,0,0.36,0,0.71301246,0,1,7550.0,3.5,72.0,5,32.0,1-1,2,Sandy,Monterey,yes
1063,0.0,0,0.28,0,0.0,2,2,0,0.26,0,0.74766356,0,1,3230.0,3.9,75.0,5,32.0,1-1,2,Danny,El Dorado,no
542,0.0,1,0.17,0,0.0,2,5,0,0.34,0,0.9513889,0,1,20000.0,3.6,70.0,1,32.0,2-1,2,Cindy,Tulare,yes
242,1.0,0,0.282,0,1.0,2,3,0,0.5,0,0.8,0,1,3620.0,4.6,80.0,4,27.0,2-1,3,Hugo,Kern,yes
898,0.0,0,0.2825,0,1.0,2,2,1,0.24,0,0.75342464,0,1,1650.0,3.2,83.0,1,57.0,1-2,4,Isaac,Tulare,yes
1567,0.0,0,0.35,1,0.0,2,4,0,0.37,0,0.61744964,0,1,51.0,4.0,75.0,3,42.0,1-2,1,Camille,Shasta,yes
1160,0.0,0,0.29,0,1.0,2,2,0,0.34,0,0.64041096,1,1,12620.0,4.3,75.0,1,22.0,1-2,3,Georges,San Mateo,yes
1641,0.0,0,0.2556,0,1.0,1,3,0,0.38799998,0,0.7236842,0,1,20430.0,3.8,79.0,1,42.0,1-1,3,Isaac,Santa Barbara,yes
1506,1.0,1,0.265,0,0.0,2,1,0,0.37,0,0.48715678,0,1,24000.0,4.6,66.0,4,42.0,3-1,2,Isbell,Kings,yes
842,0.0,0,0.23,0,1.0,1,1,0,0.16,1,0.5,0,1,170.0,3.9,82.0,6,32.0,1-2,3,Carmen,Butte,yes
1373,0.0,0,0.284,0,1.0,2,1,0,0.35,0,0.7808219,0,0,15.0,4.6,81.0,1,37.0,3-2,3,Chantal,San Diego,yes
1962,0.0,0,0.402,0,1.0,2,6,0,0.39,0,0.8947368,0,1,23040.0,3.9,74.0,6,27.0,3-1,1,Edna,Tuolumne,yes
2257,0.0,0,0.2,0,0.0,2,1,0,0.25,0,0.7470817,0,1,58.0,3.8,82.0,1,37.0,1-2,3,Wilma,Sacramento,yes
276,1.0,0,0.1,0,1.0,1,1,0,0.35,0,0.8909091,0,1,,4.3,74.0,7,42.0,1-1,3,Isabel,Kern,yes
661,0.0,0,0.15,0,1.0,2,1,1,0.262,1,0.8820755,0,1,6.0,3.9,78.0,5,42.0,3-1,3,Celia,Lassen,yes
1983,1.0,0,0.35,0,0.0,2,1,0,0.28,1,0.5084746,0,1,20430.0,3.6,73.0,6,22.0,2-1,3,Katrina,Sonoma,yes
2244,0.0,1,0.26,0,1.0,2,1,0,0.258,0,0.9,0,1,3020.0,4.5,60.0,5,37.0,3-1,2,Fern,Tehama,yes
1665,1.0,0,0.203,0,0.0,1,4,0,0.18,0,0.64625853,0,1,10210.0,4.7,83.0,1,57.0,1-1,3,Connie,Butte,yes
314,0.0,0,0.32,0,1.0,2,2,0,0.43,0,0.44635195,0,1,5350.0,4.6,76.0,6,27.0,3-1,3,Cleo,Tulare,yes
1343,0.0,0,0.21,1,1.0,1,1,0,0.36,0,0.5966851,0,1,99.0,3.4,71.0,6,22.0,3-1,2,Edith,Marin,yes
1654,1.0,0,0.291,0,1.0,3,1,0,0.33,0,0.6060606,0,1,160.0,4.0,80.0,6,37.0,2-2,3,Florence,Alameda,yes
691,0.0,0,0.24,0,1.0,2,5,0,0.28,0,0.9186047,0,0,5.0,3.8,70.0,4,22.0,2-1,1,Cindy,San Mateo,yes
612,0.0,0,0.299,0,1.0,2,2,0,0.78,0,0.942029,0,1,12770.0,4.8,74.0,1,27.0,3-1,1,Gracie,Glenn,yes
424,0.0,0,0.25,0,1.0,1,1,0,0.37,0,1.0006762,0,1,4980.0,4.0,68.0,3,27.0,3-2,4,Gloria,Orange,yes
594,0.0,0,0.21,0,1.0,2,4,0,0.38,0,0.9,0,0,4.0,3.9,86.0,6,32.0,2-1,3,Edith,Contra Costa,yes
2357,1.0,1,0.2125,0,1.0,2,5,0,0.31,0,0.84375,0,1,94.0,3.1,75.0,5,32.0,1-1,4,Diane,Merced,yes
1752,0.0,0,0.27,0,0.0,2,1,0,0.363,0,0.8701299,0,1,6.0,3.4,80.0,5,42.0,1-1,3,Carol,Glenn,yes
622,0.0,0,0.22,0,0.0,2,2,1,0.35099998,0,0.79545456,0,1,7550.0,4.2,91.0,5,42.0,1-1,1,Fern,San Diego,yes
1616,0.0,0,0.21,0,0.0,2,3,0,0.36,0,0.920398,0,1,200.0,4.2,76.0,6,47.0,2-1,1,Georges,Santa Clara,yes
1943,1.0,0,0.318,1,1.0,1,3,1,0.47,0,0.53636366,0,1,4980.0,4.3,74.0,4,27.0,1-1,4,Chantal,San Mateo,yes
227,0.0,0,0.33099997,0,1.0,1,6,0,0.36200002,0,0.9025641,0,1,5060.0,3.6,65.0,5,42.0,2-2,3,Ophelia,Kern,yes
1547,0.0,0,0.096999995,0,1.0,2,1,0,0.53,0,0.46448088,0,1,3870.0,3.8,74.0,5,47.0,3-2,4,Easy,Tulare,yes
1169,0.0,0,0.157,0,1.0,2,1,0,0.311,0,0.9411765,0,1,200.0,4.5,,5,37.0,2-2,1,Andrew,Los Angeles,yes
1833,0.0,1,0.36,0,0.0,2,1,0,0.233,0,0.942029,0,1,6200.0,4.0,81.0,4,37.0,3-2,2,Carol,Orange,yes
2226,0.0,0,0.22,0,1.0,2,1,0,0.35,0,0.6329114,0,1,1.0,4.3,80.0,5,57.0,3-1,1,Elena,Madera,yes
66,0.0,0,0.23,0,0.0,2,1,0,0.35,0,0.84302324,0,1,150.0,4.0,67.0,5,47.0,3-2,1,Danny,Los Angeles,yes
1898,0.0,0,0.277,0,0.0,2,1,0,0.39,1,0.6761905,0,1,200.0,2.9,85.0,5,47.0,2-1,3,Carol,Shasta,yes
24,0.0,1,0.34,0,1.0,4,1,1,0.32,0,0.7977528,0,1,570.0,3.6,81.0,1,37.0,1-1,1,Isbell,Santa Cruz,yes
1235,0.0,0,0.13,0,0.0,2,1,0,0.42,1,1.0,0,1,25960.0,4.4,75.0,5,32.0,2-2,3,Bob,Sonoma,yes
144,1.0,0,0.31,0,0.0,2,2,0,0.36,0,0.8034188,0,1,430.0,4.0,73.0,1,42.0,1-2,3,Humberto,Los Angeles,yes
536,1.0,0,0.16,0,1.0,2,3,0,0.37,1,0.8697674,0,0,4730.0,3.9,81.0,5,22.0,1-2,3,Jeanne,Fresno,yes
811,0.0,0,0.21,0,1.0,1,1,0,0.285,0,0.6025641,0,1,160.0,3.1,73.0,1,22.0,1-2,2,Isaac,Tulare,yes
1723,0.0,0,0.23,0,1.0,2,1,1,0.26,0,0.9285714,0,1,8130.0,4.8,75.0,5,22.0,1-1,2,Eloise,Orange,yes
85,0.0,0,0.27,0,0.0,2,2,0,0.37,0,0.47948718,0,0,35.0,4.7,83.0,1,37.0,3-2,1,Andrew,Lassen,yes
1254,0.0,0,0.24,0,0.0,2,4,0,0.304,0,0.8,0,1,500.0,3.6,88.0,5,27.0,2-2,1,Juan,Tulare,yes
1872,1.0,0,0.21,0,0.0,2,1,0,0.36,0,0.9028571,0,0,500.0,4.9,76.0,6,27.0,1-1,4,Irene,Santa Clara,yes
1834,0.0,0,0.32,0,1.0,2,2,0,0.576,1,0.87,0,1,20000.0,3.7,67.0,4,47.0,2-2,1,Isaac,Los Angeles,no
1966,,0,0.17,0,1.0,2,2,0,0.384,0,0.31609195,0,1,51.0,3.8,73.0,5,27.0,2-2,1,Helene,Kern,yes
1488,1.0,0,0.213,0,0.0,1,1,0,0.41,0,0.9153846,0,1,6.0,3.3,74.0,6,42.0,1-1,5,Betsy,Tulare,yes
484,0.0,0,0.13,0,1.0,2,1,0,0.39,0,0.896,0,1,20370.0,4.3,66.0,6,27.0,1-2,2,Beulah,Humboldt,yes
2120,0.0,0,0.31,0,1.0,1,3,0,0.1927,0,0.6976744,0,1,7110.0,4.2,83.0,5,22.0,3-2,2,Alex,Los Angeles,yes
2272,0.0,0,0.25,0,0.0,1,2,0,0.42,0,0.61290324,0,1,,3.4,72.0,5,47.0,2-1,2,Gladys,Mendocino,yes
1893,0.0,0,0.2,1,1.0,2,4,0,0.34,0,0.8695652,0,0,730.0,4.1,65.0,6,52.0,1-1,3,Belle,Sonoma,yes
1583,1.0,0,0.28,0,0.0,2,1,0,0.38849998,0,0.6395349,0,1,1110.0,4.2,80.0,3,32.0,2-1,3,Able,San Mateo,yes
2343,0.0,0,0.32,0,0.0,1,1,0,0.34,0,0.60714287,0,1,8260.0,3.6,82.0,5,22.0,1-2,2,Georges,Placer,yes
362,0.0,0,0.37,0,1.0,2,1,0,0.37,0,0.84615386,0,1,20430.0,4.3,71.0,6,37.0,2-1,1,David,San Diego,yes
749,0.0,0,0.202,1,1.0,2,1,0,0.31,0,0.6972477,0,1,8130.0,3.7,87.0,1,32.0,3-1,3,Jeanne,Orange,yes
1594,0.0,0,0.25,0,0.0,2,1,0,0.35,0,0.6888889,0,1,10210.0,3.6,85.0,6,32.0,3-1,1,Gloria,Fresno,yes
1026,0.0,1,0.28,0,1.0,1,1,0,0.31,0,0.608,0,1,20000.0,3.7,83.0,4,52.0,1-2,3,Ginger,Ventura,yes
1030,0.0,0,0.26,0,1.0,2,1,1,0.38599998,0,0.9010417,0,1,20370.0,3.1,94.0,6,32.0,1-1,3,Gustav,San Mateo,yes
1674,0.0,0,0.2697,0,1.0,2,2,0,0.32,1,0.36441585,0,1,,3.9,66.0,5,27.0,2-1,1,Babe,San Bernardino,no
1335,0.0,0,0.34,0,1.0,2,1,0,0.38099998,0,0.51282054,0,0,,3.9,70.0,6,32.0,2-1,3,Jerry,Lake,yes
1866,0.0,0,0.19,0,1.0,1,1,0,0.28,0,0.8926829,0,1,1430.0,3.3,73.0,6,32.0,2-1,2,Belle,San Benito,yes
1490,1.0,0,0.29,0,0.0,1,4,1,0.3211,0,0.7979798,0,1,800.0,5.0,91.0,6,42.0,3-2,5,Frederic,Ventura,yes
665,0.0,1,0.22,0,0.0,2,1,0,0.414,0,0.42647058,0,1,7550.0,3.0,74.0,5,52.0,1-2,1,Edith,San Mateo,yes
364,0.0,0,0.27,1,1.0,1,6,0,0.45,0,0.42105263,0,1,500.0,3.8,73.0,6,37.0,3-2,5,Chantal,Kern,no
2094,0.0,0,0.26,0,0.0,1,2,0,0.33,1,0.49808428,0,1,2130.0,4.1,78.0,7,27.0,3-1,2,Audrey,Merced,yes
1239,1.0,0,0.1926,0,1.0,1,1,0,0.3,1,0.9302326,0,1,730.0,3.5,76.0,5,27.0,3-2,1,Eloise,Butte,yes
77,0.0,0,0.34,0,0.0,1,3,0,0.83,0,0.64833003,0,1,2030.0,3.7,88.0,5,37.0,1-1,1,Bonnie,Kern,yes
27,0.0,0,0.175,0,0.0,2,2,0,0.35,0,0.8030303,0,1,3230.0,4.7,81.0,6,32.0,1-2,1,Opal,San Bernardino,yes
1988,0.0,0,0.28,0,1.0,1,3,0,0.479,0,1.0,0,1,430.0,4.0,72.0,5,32.0,2-2,3,Celia,Tulare,yes
525,0.0,0,0.34,0,1.0,1,1,0,0.41,0,0.7822222,0,1,12620.0,5.0,80.0,1,27.0,2-1,3,Flossy,Santa Clara,yes
725,0.0,0,0.28,1,1.0,2,1,0,0.282,0,0.91812867,0,1,1180.0,5.0,70.0,1,22.0,1-2,2,Celia,Humboldt,yes
55,0.0,0,0.34,0,1.0,2,1,0,0.31,1,0.9426752,0,0,730.0,4.2,74.0,5,42.0,2-1,3,Flossy,Placer,yes
638,0.0,0,0.276,0,1.0,2,1,0,0.27,0,0.8,0,1,2030.0,2.3,60.0,6,42.0,1-1,1,Flossy,Merced,yes
302,0.0,0,0.26,0,0.0,2,4,0,0.29,0,0.6888889,0,1,35.0,3.7,71.0,5,32.0,1-2,3,Fran,Kern,yes
718,0.0,1,0.289,0,1.0,1,1,0,0.26,0,0.7322835,0,1,1180.0,3.5,79.0,5,32.0,3-2,3,Humberto,Madera,no
1677,0.0,0,0.27,0,1.0,1,4,0,0.36,0,0.6388889,0,1,700.0,4.3,72.0,5,37.0,2-2,3,David,El Dorado,yes
624,0.0,0,0.12,0,0.0,2,2,0,0.28,0,0.6925926,0,0,20510.0,3.9,79.0,5,27.0,2-2,1,Kate,Los Angeles,yes
7,0.0,0,0.2658,0,0.0,3,1,0,0.19,1,0.69536424,0,1,15850.0,3.7,76.0,5,27.0,2-2,1,Babe,Butte,yes
1280,0.0,0,0.28,0,1.0,1,3,1,0.33,0,0.6041667,0,1,25960.0,3.6,82.0,4,37.0,3-1,2,Emily,Santa Clara,yes
803,0.0,0,0.24,0,1.0,2,3,0,0.29,0,0.9030303,0,1,160.0,4.3,70.0,4,32.0,1-1,3,Betsy,Sutter,yes
1049,0.0,1,0.26,0,0.0,2,1,0,0.39,0,0.6242775,0,1,66730.0,4.1,78.0,1,27.0,2-2,1,Gustav,Santa Clara,yes
336,0.0,0,0.23,1,1.0,1,1,0,0.4,0,0.9,0,1,5060.0,4.5,68.0,6,22.0,1-1,1,Kate,Kern,yes
47,0.0,0,0.26,0,1.0,2,1,0,0.12,0,0.73170733,0,1,6450.0,4.3,87.0,5,27.0,1-1,1,Ophelia,Kern,yes
2048,0.0,0,0.29,0,1.0,1,1,0,0.19219999,0,0.8,0,1,15.0,4.2,73.0,1,22.0,3-1,1,Bertha,Los Angeles,yes
106,0.0,1,0.16,0,0.0,2,2,0,0.4168,1,0.7185185,0,0,410.0,3.4,74.0,1,47.0,3-2,3,Donna,Calaveras,yes
349,0.0,1,0.337,0,0.0,2,1,0,0.236,0,0.86206895,0,1,99.0,4.8,65.0,1,27.0,1-2,1,Beulah,Sonoma,yes
1079,0.0,1,0.1254,0,1.0,2,2,0,0.577,0,0.7090909,0,1,5350.0,4.3,72.0,1,27.0,2-2,3,Ione,Nevada,yes
238,0.0,0,0.12,0,1.0,2,1,0,0.38,0,0.73939395,0,1,3620.0,3.9,84.0,7,42.0,2-1,2,Juan,Ventura,yes
213,1.0,0,0.14,0,1.0,3,1,0,0.17,0,0.83516484,0,1,1310.0,5.0,67.0,6,42.0,1-2,3,Juan,Humboldt,yes
1144,1.0,0,0.3,0,1.0,2,1,0,0.36,0,0.8083832,0,1,2700.0,4.5,80.0,1,37.0,1-1,3,Ginger,Humboldt,yes
1726,1.0,1,0.29,0,0.0,1,6,0,0.37,1,0.58181816,0,1,730.0,3.8,85.0,1,57.0,1-1,1,Irene,Sonoma,yes
1612,0.0,0,0.3,0,1.0,2,1,0,0.32,0,0.3125,0,1,200.0,3.4,71.0,6,32.0,1-1,4,Ivan,Fresno,yes
793,0.0,0,0.35529998,0,1.0,1,1,0,0.42,0,0.33333334,0,1,6190.0,4.3,71.0,5,32.0,1-1,4,Bonnie,Santa Clara,yes
1096,0.0,0,0.19,1,1.0,2,6,0,0.32,0,0.6666667,0,0,350.0,3.9,71.0,6,37.0,2-2,3,Florence,Tuolumne,yes
1626,1.0,0,0.25,0,1.0,2,1,0,0.39,0,0.7214765,0,1,1540.0,4.6,75.0,4,32.0,3-1,4,Alex,Lassen,yes
1553,0.0,1,0.31,0,0.0,2,1,0,0.36,0,0.6875,0,1,1650.0,3.9,83.0,6,27.0,2-2,1,Betsy,San Bernardino,yes
2117,0.0,0,0.26,0,1.0,1,1,0,0.43,0,1.1824324,0,0,1110.0,3.1,75.0,4,37.0,1-2,3,Jerry,Tehama,yes
345,0.0,0,0.21100001,0,0.0,2,1,0,0.27,0,0.29126215,0,1,58.0,4.5,72.0,6,37.0,3-1,2,King,Kern,yes
523,0.0,0,0.22,0,1.0,2,1,0,0.32,0,0.8965517,0,1,6200.0,4.9,72.0,4,27.0,1-1,1,Edith,Tehama,yes
232,0.0,0,0.17,1,1.0,2,1,0,0.34,0,0.8918919,0,0,1.0,4.5,69.0,3,32.0,2-2,1,Floyd,Santa Clara,yes
644,0.0,0,0.254,0,1.0,1,1,0,0.219,0,0.7972028,0,1,53270.0,4.5,84.0,5,27.0,3-1,3,Bob,Stanislaus,yes
2066,0.0,0,0.15,0,1.0,2,2,0,0.33,0,0.18852459,0,1,91.0,4.0,87.0,5,37.0,3-2,1,Audrey,Los Angeles,yes
1428,0.0,0,0.28,0,1.0,1,1,0,0.26,0,0.6735751,0,1,1650.0,4.7,69.0,5,27.0,2-2,5,Camille,Sacramento,yes
533,0.0,0,0.33110002,0,1.0,1,1,0,0.305,1,0.8035714,0,1,150.0,4.5,,5,27.0,2-1,1,Belle,Tulare,yes
2067,0.0,0,0.16,0,0.0,2,2,0,0.27,0,0.7561644,0,1,,3.0,64.0,5,42.0,3-2,1,Danny,Los Angeles,yes
603,0.0,0,0.32,0,1.0,2,2,0,0.33,0,0.6666667,0,1,6190.0,4.4,82.0,3,27.0,3-1,3,Hilda,Tulare,yes
1489,1.0,0,0.24,0,0.0,1,1,0,0.25,0,0.9206349,0,1,94.0,3.6,71.0,1,47.0,3-2,1,Eloise,Humboldt,yes
2033,0.0,0,0.25,0,1.0,1,1,0,0.692,0,0.6896552,0,1,4730.0,3.3,72.0,5,32.0,3-2,1,Opal,Los Angeles,yes
1426,0.0,1,0.2894,0,1.0,1,1,0,0.219,0,0.7037037,0,1,18590.0,3.3,74.0,4,27.0,2-2,2,Gladys,San Diego,yes
