Unnamed: 0,female,black,housing_expense_ratio,self_employed,married,mortgage_credit,consumer_credit,bad_history,PI_ratio,deny,loan_to_value,denied_PMI,accept,ndam,eval,weight,occupation,age,page_id,category,name,county,native
1407,0.0,0,0.29299998,0,0.0,2,1,0,0.29299998,1,0.8484849,0,0,7110.0,4.3,69.0,5,27.0,1-1,1,Irene,Humboldt,yes
1408,1.0,0,0.33099997,0,0.0,1,2,0,0.337,0,0.35211268,0,1,24000.0,3.4,76.0,1,37.0,3-1,1,Isaac,Ventura,yes
1409,0.0,0,0.131,0,1.0,1,2,0,0.201,0,0.30769232,0,1,75000.0,3.4,69.0,1,22.0,1-1,2,Sandy,Tehama,yes
1410,0.0,0,0.188,0,0.0,1,2,0,0.264,0,0.33898306,0,1,1590.0,3.3,76.0,4,37.0,3-1,3,Easy,Sacramento,no
1411,0.0,0,0.2522,0,0.0,2,2,0,0.27969998,0,0.8852459,0,1,5350.0,4.3,85.0,5,37.0,1-1,3,King,San Joaquin,yes
1412,0.0,0,0.31,0,0.0,1,1,0,0.44,0,0.800905,0,1,150.0,4.4,71.0,3,42.0,2-2,1,Able,Siskiyou,yes
1413,0.0,0,0.1891,0,1.0,1,1,0,0.2673,0,0.8,0,1,58.0,4.6,72.0,5,22.0,1-2,1,Barbara,Stanislaus,yes
1414,0.0,0,0.38,0,0.0,2,1,0,0.41,0,0.7236842,0,1,15.0,4.2,77.0,6,52.0,3-1,1,Florence,Fresno,yes
1415,0.0,0,0.2143,0,1.0,1,1,0,0.28440002,0,0.3381295,0,1,19321.0,4.0,75.0,5,27.0,3-2,3,Carol,Orange,no
1416,1.0,0,0.29,0,0.0,2,2,0,0.3,0,0.2,0,1,3230.0,3.3,77.0,4,27.0,2-1,3,Edna,Orange,yes
1417,1.0,0,0.15,0,0.0,2,6,0,0.27,0,0.33333334,0,1,24260.0,4.4,79.0,6,42.0,3-2,4,Hazel,Kings,yes
1418,0.0,0,0.32189998,0,0.0,2,6,1,0.3327,0,0.76875,0,1,2030.0,2.3,74.0,6,22.0,1-2,3,Connie,Tulare,yes
1419,0.0,0,0.2914,0,1.0,2,1,0,0.3073,0,0.8,0,1,14730.0,3.5,74.0,5,22.0,2-2,1,Diane,San Diego,yes
1420,0.0,0,0.249,0,1.0,2,6,0,0.3661,0,0.9,0,1,6200.0,4.7,87.0,5,22.0,2-1,3,Ione,Shasta,yes
1421,1.0,0,0.42610002,0,0.0,1,6,0,0.4391,0,0.7982456,0,1,1540.0,3.9,74.0,4,37.0,1-1,2,Flossy,Merced,yes
1422,1.0,0,0.12,0,0.0,2,3,1,0.12,1,0.79545456,0,0,,4.0,76.0,6,37.0,3-2,4,Audrey,Sutter,yes
1423,0.0,0,0.32,0,1.0,1,2,0,0.36,0,0.7567568,0,1,540.0,4.3,77.0,6,42.0,1-2,3,Helene,San Diego,yes
1424,0.0,0,0.13,0,1.0,1,5,1,0.41,1,0.8,0,0,430.0,3.8,87.0,5,47.0,3-1,1,Debra,Los Angeles,yes
1425,0.0,0,0.27,0,0.0,1,1,0,0.33,0,0.4,0,1,510.0,3.8,67.0,5,22.0,3-2,3,Gracie,Kern,yes
1426,0.0,0,0.34,1,1.0,2,1,0,0.38,0,0.4878049,0,1,53270.0,4.0,80.0,1,32.0,3-2,4,Donna,Sutter,yes
1427,0.0,0,0.32,0,0.0,2,1,0,0.32,0,0.6,0,1,35.0,4.6,74.0,3,22.0,1-1,1,Ethel,San Diego,yes
1428,0.0,0,0.24,1,0.0,2,6,1,0.32,1,0.9028571,0,0,15850.0,3.5,80.0,5,32.0,2-1,4,Carla,San Bernardino,yes
1429,1.0,0,0.262,0,0.0,2,2,0,0.365,0,0.6181818,0,1,300.0,4.7,80.0,2,27.0,3-2,1,Cindy,Orange,yes
1430,0.0,0,0.25,0,1.0,1,2,0,0.28,0,0.67118645,0,1,6450.0,4.2,84.0,5,37.0,1-2,2,Cleo,Sonoma,yes
1431,0.0,0,0.19,0,1.0,1,2,0,0.35,0,0.5194805,0,1,16260.0,3.4,70.0,4,42.0,3-2,2,Dora,Shasta,yes
1432,0.0,0,0.083000004,0,1.0,1,1,0,0.231,0,0.17910448,0,1,2770.0,3.9,83.0,5,37.0,3-1,3,Hilda,Tehama,yes
1433,0.0,0,0.29,0,1.0,2,1,0,0.31,0,0.53636366,0,1,800.0,4.5,88.0,5,32.0,3-1,2,Isbell,Tuolumne,yes
1434,1.0,0,0.074,0,1.0,1,1,0,0.11399999,0,0.5449591,0,1,20000.0,4.7,67.0,6,42.0,3-2,3,Betsy,Siskiyou,yes
1435,0.0,0,0.29799998,0,1.0,1,2,0,0.3,0,0.48958334,0,1,730.0,3.5,84.0,6,27.0,3-1,2,Alma,Humboldt,yes
1436,0.0,0,0.276,1,0.0,2,1,0,0.287,0,0.6896552,0,1,99.0,3.7,83.0,6,22.0,3-2,1,Inez,Contra Costa,yes
1437,0.0,0,0.32,0,1.0,2,1,0,0.43,0,0.85714287,0,1,5060.0,4.0,65.0,5,27.0,2-1,3,Beulah,Tuolumne,yes
1438,0.0,0,0.25,0,1.0,2,1,0,0.35,0,0.8901099,0,1,800.0,4.1,72.0,1,22.0,2-1,2,Gladys,Placer,yes
1439,1.0,0,0.32,0,0.0,2,1,0,0.33,0,0.80864197,0,1,23040.0,4.4,85.0,5,52.0,1-2,5,Camille,Sonoma,yes
1440,0.0,0,0.34,0,1.0,2,2,0,0.42,0,0.864,0,1,6870.0,4.2,81.0,5,32.0,2-2,3,Celia,Sonoma,yes
1441,0.0,0,0.32,0,0.0,2,1,0,0.5,0,1.0,0,1,300.0,4.5,76.0,4,37.0,1-1,2,Edith,Stanislaus,yes
1442,0.0,0,0.24,0,0.0,1,1,0,0.4,0,1.0,0,1,500.0,3.8,96.0,5,32.0,3-2,1,Fern,Shasta,yes
1443,0.0,0,0.37,0,0.0,2,2,0,0.38,0,0.73255813,0,1,200.0,3.1,75.0,1,42.0,2-1,1,Ginger,Humboldt,yes
1444,1.0,0,0.32,0,0.0,2,1,0,0.33,0,0.8014184,0,1,20430.0,3.7,77.0,5,32.0,1-2,1,Agnes,Tulare,yes
1445,1.0,0,0.21,0,0.0,2,1,0,0.22,0,0.9015151,0,1,1180.0,3.9,70.0,5,27.0,1-2,3,Carmen,Glenn,yes
1446,0.0,0,0.33,0,1.0,1,2,1,0.38,0,0.65,0,1,6190.0,4.0,76.0,3,32.0,2-1,3,Eloise,Sonoma,yes
1447,0.0,0,0.33,0,1.0,2,1,0,0.38,0,0.59183675,0,1,570.0,3.3,67.0,2,22.0,1-1,1,Belle,Lassen,no
1448,0.0,0,0.33,0,1.0,1,1,0,0.38,0,0.8,0,1,66.0,3.1,72.0,5,22.0,2-2,1,Babe,Imperial,yes
1449,0.0,0,0.33,0,0.0,4,5,0,0.38,0,0.78918916,0,1,70.0,4.0,77.0,3,42.0,2-1,1,Bob,Lassen,yes
1450,1.0,0,0.28,0,1.0,2,1,0,0.38,0,0.8,0,1,2700.0,4.3,68.0,5,52.0,1-1,2,David,Orange,yes
1451,0.0,0,0.33,1,1.0,1,2,0,0.38,0,0.375,0,1,12770.0,3.7,87.0,6,37.0,3-1,3,Frederic,Sonoma,yes
1452,0.0,0,0.33,0,1.0,1,3,0,0.38,1,0.41666666,0,0,2130.0,3.4,72.0,2,47.0,3-1,3,Allen,Santa Barbara,yes
1453,0.0,1,0.33,0,1.0,2,3,0,0.38,0,0.76,0,1,10400.0,4.3,74.0,6,57.0,1-1,3,Alicia,Humboldt,yes
1454,0.0,0,0.33,0,1.0,1,2,0,0.38,0,0.7733333,0,1,410.0,3.7,70.0,5,32.0,3-1,2,Diana,Sutter,yes
1455,0.0,0,0.2,0,1.0,2,1,0,0.23,0,0.7692308,0,1,130.0,4.2,75.0,1,27.0,2-2,1,Bob,Shasta,yes
1456,0.0,0,0.26,0,1.0,2,1,0,0.26,0,0.36666667,0,1,160.0,2.2,81.0,6,22.0,2-1,1,Danny,Kern,yes
1457,1.0,0,0.15,0,1.0,2,1,0,0.15,0,0.6315789,0,1,4180.0,3.0,79.0,1,22.0,2-1,3,Elena,San Diego,yes
1458,0.0,0,0.14,0,1.0,1,1,0,0.17,0,0.4893617,0,1,3020.0,4.3,70.0,1,22.0,2-1,3,Gloria,Santa Cruz,yes
1459,0.0,0,0.28,0,1.0,1,1,0,0.28,0,0.43681318,0,1,4730.0,4.6,69.0,6,42.0,1-1,1,Juan,Riverside,yes
1460,1.0,0,0.3,0,0.0,2,1,0,0.3,1,0.8685714,0,0,1310.0,3.5,79.0,2,57.0,2-2,2,Kate,Kern,yes
1461,1.0,0,0.22,0,0.0,1,1,0,0.3,0,0.63380283,0,1,6.0,4.6,84.0,1,27.0,3-1,1,Bonnie,Santa Clara,yes
1462,0.0,0,0.16,0,0.0,1,1,0,0.17,0,0.7692308,0,1,58.0,3.7,85.0,1,22.0,1-1,1,Charley,Imperial,yes
1463,0.0,0,0.21,0,0.0,2,1,0,0.38,0,0.8,0,1,1.0,3.8,81.0,5,37.0,1-2,1,Floyd,San Joaquin,yes
1464,0.0,0,0.31,0,1.0,2,6,0,0.37,1,0.8196721,0,0,4.0,3.6,96.0,6,32.0,1-1,1,Florence,Tehama,yes
1465,0.0,0,0.28,0,0.0,2,1,0,0.35,0,0.76551723,0,1,290.0,4.4,74.0,5,22.0,2-2,1,Chantal,Humboldt,yes
1466,0.0,0,0.23,0,1.0,1,1,0,0.577,0,0.7916667,0,1,20020.0,4.1,72.0,1,22.0,2-2,4,Hugo,Shasta,yes
1467,0.0,0,0.25,0,0.0,1,1,0,0.37,0,0.8748481,0,1,230.0,4.3,70.0,5,52.0,3-2,1,Jerry,Los Angeles,yes
1468,0.0,0,0.28,1,1.0,1,6,0,0.367,0,0.8,0,1,3620.0,4.0,69.0,1,37.0,2-2,2,Bob,Nevada,yes
1469,0.0,0,0.26,0,1.0,1,1,0,0.48700002,0,0.74183977,0,1,66730.0,4.8,70.0,5,32.0,2-2,5,Andrew,Tulare,yes
1470,0.0,0,0.22,0,1.0,1,1,1,0.39900002,0,0.36153847,0,1,96.0,3.5,,4,42.0,3-1,3,Emily,Kern,yes
1471,0.0,0,0.27,0,1.0,2,1,0,0.36200002,0,0.86778396,0,1,1650.0,3.6,76.0,4,27.0,3-1,2,Erin,Sacramento,yes
1472,0.0,0,0.19600001,0,1.0,1,1,0,0.42,0,0.74054056,0,1,7550.0,3.8,94.0,6,37.0,1-1,3,Opal,San Benito,yes
1473,0.0,0,0.185,0,1.0,2,1,0,0.431,0,0.6666667,0,1,700.0,4.7,63.0,5,27.0,3-1,2,Bertha,San Diego,yes
1474,0.0,0,0.33,0,1.0,1,1,0,0.36,0,0.49142858,0,1,8260.0,4.9,71.0,6,22.0,1-1,3,Fran,Sutter,yes
1475,0.0,0,0.26,0,0.0,2,5,0,0.37,0,0.9285714,0,1,200.0,4.3,79.0,6,32.0,2-1,1,Danny,Fresno,yes
1476,1.0,0,0.32,0,0.0,2,1,0,0.34,0,0.76521736,0,1,1650.0,3.3,73.0,5,27.0,3-1,2,Bonnie,Contra Costa,yes
1477,0.0,0,0.33,0,0.0,2,1,0,0.3,0,0.9235669,0,1,160.0,3.4,81.0,5,27.0,3-1,1,Earl,Siskiyou,yes
1478,1.0,0,0.33,0,0.0,1,3,0,0.38,0,0.5405405,0,1,3870.0,3.6,65.0,6,32.0,2-1,2,Georges,San Joaquin,yes
1479,1.0,0,0.3,0,1.0,2,5,0,0.38,0,0.73714286,0,1,94.0,4.0,95.0,5,37.0,3-1,3,Bret,Santa Clara,yes
1480,0.0,0,0.31,0,0.0,2,5,0,0.32,0,0.7894737,0,1,8130.0,3.9,54.0,6,47.0,2-1,2,Floyd,Kings,no
1481,0.0,0,0.25,0,1.0,2,1,0,0.25,0,0.73170733,0,1,1430.0,4.3,68.0,5,27.0,1-2,1,Irene,Stanislaus,yes
1482,1.0,1,0.27,0,0.0,2,1,0,0.27,0,0.7515528,0,1,1260.0,3.3,91.0,6,37.0,2-2,1,Lili,San Joaquin,no
1483,0.0,0,0.12,0,0.0,2,6,0,0.4,0,0.57894737,0,1,250.0,3.7,75.0,1,32.0,3-2,1,Claudette,Placer,yes
1484,0.0,0,0.24,0,1.0,2,5,0,0.36,0,0.79850745,0,1,4980.0,3.6,79.0,5,32.0,3-2,2,Isabel,San Benito,yes
1485,1.0,0,0.22,0,1.0,2,5,0,0.32,0,0.8926829,0,1,5.0,4.4,73.0,1,42.0,3-2,1,Alex,El Dorado,yes
1486,0.0,0,0.31,0,0.0,2,1,0,0.38,0,0.74814814,0,1,20510.0,4.0,76.0,1,27.0,2-2,4,Charley,San Bernardino,yes
1487,0.0,0,0.27,0,1.0,2,6,0,0.27,0,0.84705883,0,1,12620.0,2.1,76.0,4,27.0,1-2,2,Frances,Shasta,yes
1488,0.0,0,0.3,0,1.0,1,2,0,0.3,0,0.6007752,0,1,170.0,3.2,85.0,3,22.0,3-2,1,Gaston,Nevada,yes
1489,1.0,0,0.31,0,0.0,2,1,0,0.33,0,0.77300614,0,1,18590.0,3.5,64.0,4,27.0,3-2,3,Ivan,San Mateo,yes
1490,0.0,0,0.25,0,1.0,2,1,0,0.28,0,0.8,0,1,10210.0,4.1,76.0,1,27.0,2-1,3,Jeanne,Kings,yes
1491,0.0,0,0.28,0,1.0,2,5,0,0.29,0,0.9,0,1,350.0,4.6,71.0,5,37.0,2-1,1,Cindy,Shasta,yes
1492,0.0,0,0.29,0,1.0,1,1,0,0.32,0,0.48969072,0,1,2650.0,3.8,92.0,4,37.0,2-1,3,Dennis,Calaveras,yes
1493,0.0,1,0.21,0,1.0,2,5,0,0.31,0,0.7887324,0,1,,3.8,87.0,5,22.0,1-2,3,Katrina,Marin,yes
1494,1.0,0,0.23,0,0.0,1,1,0,0.39,0,0.7468355,0,1,91.0,3.8,75.0,5,37.0,3-1,1,Ophelia,San Diego,yes
1495,0.0,0,0.2699,1,1.0,2,5,1,0.3204,0,0.75102043,0,1,10690.0,4.2,68.0,5,22.0,1-1,3,Rita,Santa Clara,yes
1496,0.0,0,0.2583,1,1.0,2,2,0,0.3669,0,0.70289856,0,1,25960.0,3.9,76.0,1,32.0,1-2,3,Wilma,Sutter,yes
1497,0.0,0,0.2039,1,1.0,2,1,0,0.4099,0,0.7434211,0,1,51.0,4.5,90.0,5,27.0,3-2,1,Humberto,Nevada,yes
1498,0.0,0,0.22,0,1.0,2,6,0,0.26,0,0.9459459,0,1,1110.0,4.5,76.0,5,22.0,2-2,1,Dolly,Humboldt,yes
1499,0.0,1,0.27,0,0.0,2,1,0,0.39,0,0.792,0,1,4360.0,4.4,,5,27.0,1-2,2,Gustav,Sonoma,yes
1500,1.0,1,0.027999999,0,0.0,2,2,0,0.1062,0,0.5970149,0,1,20370.0,4.4,89.0,5,37.0,2-1,2,Ike,San Mateo,yes
1501,0.0,0,0.31,0,1.0,2,2,0,0.32,0,0.8031496,0,1,7110.0,4.4,,7,37.0,2-2,1,Irene,Tehama,yes
1502,0.0,0,0.36,0,1.0,1,1,0,0.36,0,0.47619048,0,1,24000.0,4.5,81.0,4,27.0,1-1,1,Isaac,Orange,yes
1503,0.0,1,0.29,0,1.0,2,6,0,0.38,0,0.9,0,1,75000.0,4.3,69.0,5,32.0,1-1,2,Sandy,San Bernardino,yes
1504,0.0,0,0.24,1,1.0,2,5,0,0.28,0,0.7774648,0,1,1590.0,4.6,91.0,6,32.0,2-1,3,Easy,Los Angeles,yes
1505,0.0,0,0.28,0,1.0,2,5,0,0.38,0,0.8,0,1,5350.0,4.8,84.0,4,22.0,2-1,3,King,Humboldt,yes
1506,1.0,0,0.26,1,0.0,2,5,0,0.31,1,0.7056604,0,0,150.0,4.3,76.0,3,22.0,2-1,1,Able,San Bernardino,yes
1507,0.0,0,0.3,0,0.0,2,1,0,0.35,0,0.8974359,0,1,58.0,4.0,70.0,5,17.5,3-1,1,Barbara,San Luis Obispo,yes
1508,1.0,0,0.14,1,1.0,3,4,0,0.16,0,0.41666666,0,1,15.0,4.0,76.0,4,32.0,1-2,1,Florence,Santa Clara,yes
1509,0.0,0,0.32,0,0.0,2,1,0,0.33,0,0.6533333,0,1,19321.0,3.9,60.0,3,32.0,1-2,3,Carol,El Dorado,yes
1510,0.0,0,0.27,0,0.0,2,6,1,0.39,1,0.8962264,0,0,3230.0,3.3,84.0,5,37.0,2-1,3,Edna,Los Angeles,yes
1511,0.0,0,0.21,0,1.0,1,1,0,0.26,0,0.4857143,0,1,24260.0,4.5,74.0,4,32.0,1-2,4,Hazel,Inyo,yes
1512,0.0,0,0.28,0,1.0,2,2,0,0.36,0,0.7419355,0,1,2030.0,4.5,85.0,3,27.0,1-1,3,Connie,Santa Barbara,yes
1513,0.0,0,0.29,0,1.0,2,1,0,0.34,0,0.7695652,0,1,14730.0,4.5,80.0,1,22.0,3-2,1,Diane,Madera,yes
1514,0.0,0,0.28,0,1.0,1,1,1,0.36,0,0.6788991,0,1,6200.0,2.5,71.0,6,47.0,2-2,3,Ione,Siskiyou,yes
1515,0.0,0,0.25,0,0.0,2,1,0,0.33,0,0.504,0,1,1540.0,4.3,78.0,4,27.0,1-1,2,Flossy,Sonoma,yes
1516,0.0,0,0.28,0,1.0,1,3,1,0.36,0,0.74725276,0,1,,4.5,70.0,1,37.0,1-1,4,Audrey,Nevada,yes
1517,0.0,0,0.36,0,1.0,2,1,0,0.37,0,0.7355372,0,1,540.0,4.7,83.0,5,42.0,2-1,3,Helene,Tulare,yes
1518,0.0,0,0.15,0,1.0,2,1,0,0.22,0,0.79310346,0,1,430.0,3.5,80.0,1,32.0,1-2,1,Debra,Tulare,yes
1519,0.0,0,0.26,0,1.0,1,2,0,0.34,0,0.78527606,0,1,510.0,4.5,79.0,7,52.0,3-1,3,Gracie,Tuolumne,yes
1520,0.0,0,0.25,0,1.0,1,1,0,0.34,0,0.72289157,0,1,53270.0,3.8,85.0,1,22.0,1-1,4,Donna,Los Angeles,yes
1521,0.0,0,0.31,0,1.0,2,5,0,0.4,0,0.9206349,0,1,35.0,4.5,82.0,2,52.0,1-1,1,Ethel,Merced,yes
1522,0.0,0,0.06,1,1.0,1,1,0,0.1,0,0.51232874,0,1,15850.0,4.3,70.0,1,22.0,3-1,4,Carla,San Mateo,yes
1523,0.0,0,0.29,0,0.0,2,1,0,0.4,0,0.91525424,0,1,300.0,3.9,67.0,5,22.0,2-2,1,Cindy,Santa Clara,yes
1524,0.0,0,0.28,0,1.0,1,1,0,0.28,0,0.5283019,0,1,6450.0,4.3,86.0,6,27.0,2-2,2,Cleo,Sonoma,yes
1525,0.0,0,0.29,0,1.0,2,1,1,0.36,0,0.88617885,0,1,16260.0,4.2,79.0,1,32.0,1-1,2,Dora,Kern,yes
1526,1.0,1,0.34,0,0.0,2,1,0,0.39,0,0.9144385,0,1,2770.0,5.0,78.0,3,27.0,2-1,3,Hilda,San Mateo,yes
1527,0.0,0,0.17,0,0.0,1,3,0,0.22,0,0.67906976,0,1,800.0,5.0,83.0,6,32.0,3-2,2,Isbell,Tuolumne,yes
1528,0.0,0,0.22,0,0.0,2,1,0,0.36,0,0.8117647,0,1,20000.0,4.6,73.0,6,37.0,2-1,3,Betsy,Placer,yes
1529,0.0,0,0.23,0,1.0,1,1,0,0.34,0,0.91612905,0,1,730.0,5.0,82.0,6,32.0,3-1,2,Alma,Stanislaus,yes
1530,0.0,0,0.24,0,0.0,2,1,0,0.32,0,0.8,0,1,99.0,4.7,71.0,5,32.0,3-2,1,Inez,Lassen,yes
1531,0.0,0,0.36,0,1.0,1,2,1,0.39,0,0.8,0,1,5060.0,5.0,93.0,5,37.0,2-2,3,Beulah,Shasta,yes
1532,1.0,0,0.29,0,0.0,2,1,0,0.31,1,0.295858,0,0,800.0,2.7,76.0,4,32.0,3-2,2,Gladys,Tulare,no
1533,0.0,0,0.3,0,1.0,1,1,0,0.37,0,0.77828056,0,1,23040.0,4.0,65.0,1,32.0,3-2,5,Camille,Los Angeles,no
1534,0.0,0,0.34,0,1.0,1,1,0,0.42,0,0.86341465,0,1,6870.0,4.4,69.0,5,47.0,1-1,3,Celia,Santa Clara,yes
1535,0.0,1,0.21,0,1.0,2,6,1,0.27,0,0.90225565,0,1,300.0,4.4,92.0,1,27.0,3-2,2,Edith,Los Angeles,yes
1536,0.0,0,0.29,0,0.0,1,1,0,0.37,0,0.9300699,0,1,500.0,4.3,86.0,4,27.0,2-1,1,Fern,Sonoma,yes
1537,1.0,0,0.23,0,0.0,2,1,0,0.32,0,0.7714286,0,1,200.0,3.5,76.0,4,37.0,2-1,1,Ginger,Kern,yes
1538,0.0,1,0.27,1,0.0,2,1,0,0.29,0,0.9027027,0,1,20430.0,3.8,75.0,5,27.0,2-1,1,Agnes,Shasta,yes
1539,0.0,0,0.24,0,1.0,2,2,0,0.37,0,0.8901099,0,1,1180.0,3.9,70.0,1,37.0,2-1,3,Carmen,Placer,yes
1540,1.0,0,0.33,0,0.0,2,6,0,0.36,0,0.60169494,0,1,6190.0,3.7,59.0,1,32.0,2-1,3,Eloise,Siskiyou,yes
1541,0.0,0,0.24,0,1.0,1,1,1,0.36,0,0.7659575,0,1,570.0,3.3,70.0,1,27.0,3-2,1,Belle,Sonoma,yes
1542,0.0,0,0.16,0,1.0,2,6,0,0.33,0,0.8021978,0,1,66.0,4.0,82.0,6,27.0,1-2,1,Babe,Madera,yes
1543,0.0,0,0.29,1,0.0,1,1,0,0.29,1,0.68877554,0,0,70.0,3.8,80.0,1,37.0,2-1,1,Bob,Humboldt,yes
1544,0.0,0,0.26,0,1.0,2,4,0,0.26,1,0.69226295,0,0,2700.0,4.2,78.0,4,27.0,3-2,2,David,El Dorado,no
1545,0.0,1,0.21,0,1.0,2,2,0,0.29,0,0.8666667,0,1,12770.0,3.1,95.0,1,22.0,2-2,3,Frederic,Sonoma,no
1546,0.0,0,0.14,0,1.0,1,1,0,0.32,0,0.5466667,0,1,2130.0,3.6,74.0,2,22.0,3-2,3,Allen,Tehama,no
1547,0.0,0,0.17,0,1.0,1,1,0,0.21,0,0.6010929,0,1,10400.0,3.3,83.0,6,42.0,2-1,3,Alicia,Sonoma,yes
1548,1.0,0,0.19,0,0.0,1,1,0,0.32,0,0.7761194,0,1,410.0,2.9,81.0,6,27.0,3-2,2,Diana,Sonoma,yes
1549,0.0,0,0.24,0,1.0,1,1,0,0.29,0,0.75609756,0,1,130.0,3.1,88.0,6,27.0,3-2,1,Bob,Placer,yes
1550,0.0,0,0.32,0,0.0,2,1,0,0.36,0,0.8703704,0,1,160.0,4.0,82.0,1,52.0,2-2,1,Danny,Santa Cruz,yes
1551,0.0,0,0.31,0,1.0,1,1,0,0.36,0,0.78571427,0,1,4180.0,4.0,86.0,5,27.0,1-1,3,Elena,Humboldt,yes
1552,0.0,0,0.22,0,0.0,2,1,0,0.22,0,0.67701864,0,1,3020.0,4.2,74.0,5,27.0,3-2,3,Gloria,San Bernardino,yes
1553,0.0,0,0.25,0,1.0,1,1,0,0.25,0,0.7132867,0,1,4730.0,3.8,74.0,5,27.0,2-1,1,Juan,Placer,yes
1554,0.0,0,0.24,0,0.0,2,1,0,0.35,0,0.76666665,0,1,1310.0,4.3,77.0,4,22.0,3-1,2,Kate,El Dorado,yes
1555,0.0,0,0.21,0,0.0,2,2,0,0.26,0,0.8,0,1,6.0,4.6,87.0,1,27.0,1-1,1,Bonnie,Orange,yes
1556,0.0,0,0.25,1,0.0,2,2,0,0.33,0,0.6925926,0,1,58.0,4.3,84.0,1,27.0,1-2,1,Charley,Glenn,yes
1557,0.0,0,0.26,0,1.0,2,5,1,0.31,0,0.9391892,0,1,1.0,3.6,64.0,5,47.0,2-2,1,Floyd,San Mateo,yes
1558,0.0,0,0.24,0,1.0,1,2,0,0.34,0,0.5154639,0,1,4.0,4.2,82.0,5,32.0,1-1,1,Florence,Santa Barbara,yes
1559,1.0,0,0.22,0,1.0,1,5,0,0.3,0,0.47826087,0,1,290.0,3.9,79.0,5,42.0,1-2,1,Chantal,San Bernardino,yes
1560,0.0,0,0.28,0,1.0,1,1,0,0.33,0,0.54,0,1,20020.0,4.1,77.0,6,22.0,1-1,4,Hugo,Sonoma,yes
1561,0.0,0,0.34,0,1.0,1,1,0,0.39,0,0.8852459,0,1,230.0,4.0,72.0,6,27.0,1-2,1,Jerry,Santa Clara,yes
1562,0.0,0,0.25,0,0.0,2,5,1,0.36,0,0.8689655,0,1,3620.0,4.3,73.0,6,32.0,1-1,2,Bob,Santa Barbara,yes
1563,1.0,0,0.27,0,1.0,1,1,0,0.28,0,0.72727275,0,1,66730.0,3.9,79.0,4,22.0,1-1,5,Andrew,San Diego,yes
1564,1.0,0,0.22,0,0.0,2,1,0,0.26,0,0.8974359,0,1,96.0,4.2,70.0,1,47.0,2-2,3,Emily,Orange,yes
1565,1.0,1,0.29,0,0.0,2,1,1,0.35,0,0.92086333,0,1,1650.0,4.2,70.0,1,32.0,1-1,2,Erin,Santa Barbara,yes
1566,0.0,0,0.29,0,1.0,2,5,0,0.29,0,0.6242775,0,1,7550.0,4.9,82.0,5,57.0,1-1,3,Opal,Santa Cruz,yes
1567,0.0,0,0.33,0,1.0,2,2,0,0.34,0,0.7777778,0,1,700.0,4.0,64.0,6,27.0,3-2,2,Bertha,Glenn,yes
1568,0.0,0,0.29,0,1.0,2,5,0,0.3,0,0.76836157,0,1,8260.0,4.3,71.0,1,32.0,3-1,3,Fran,Sonoma,yes
1569,1.0,0,0.24,0,0.0,2,2,0,0.25,0,0.26666668,0,1,200.0,4.9,75.0,1,37.0,1-1,1,Danny,Nevada,yes
1570,0.0,0,0.28,0,1.0,1,1,0,0.28,0,0.7627119,0,1,1650.0,3.9,90.0,1,32.0,1-1,2,Bonnie,Kings,yes
1571,0.0,0,0.28,0,0.0,2,2,0,0.36,0,0.94949496,0,1,160.0,4.9,75.0,1,22.0,1-1,1,Earl,San Diego,yes
1572,0.0,0,0.3,0,0.0,2,2,1,0.35,0,0.89915967,0,1,3870.0,3.9,82.0,3,27.0,1-2,2,Georges,Lassen,yes
1573,0.0,0,0.29,0,1.0,1,1,0,0.31,0,0.7326733,0,1,94.0,4.0,87.0,5,57.0,2-2,3,Bret,Ventura,yes
1574,0.0,0,0.24,0,1.0,1,3,1,0.26,0,0.65891474,0,1,8130.0,3.5,71.0,5,32.0,1-1,2,Floyd,Tuolumne,yes
1575,0.0,0,0.24,0,1.0,2,1,0,0.27,0,0.95098037,0,1,1430.0,3.9,90.0,1,27.0,3-2,1,Irene,Siskiyou,yes
1576,0.0,1,0.18,0,1.0,1,1,0,0.32,0,0.64356434,0,1,1260.0,4.0,62.0,5,22.0,3-2,1,Lili,Sonoma,yes
1577,0.0,0,0.28,0,0.0,2,2,0,0.31,0,0.74712646,0,1,250.0,3.6,82.0,5,22.0,1-2,1,Claudette,San Diego,yes
1578,0.0,0,0.31,0,1.0,1,1,0,0.38,0,0.8816568,0,1,4980.0,3.0,75.0,1,32.0,1-1,2,Isabel,Sonoma,yes
1579,0.0,0,0.27,0,1.0,2,1,0,0.27,0,0.74285716,0,1,5.0,3.0,73.0,5,47.0,1-2,1,Alex,Humboldt,yes
1580,0.0,0,0.22,0,1.0,2,3,0,0.27,0,0.8943662,0,1,20510.0,3.6,76.0,1,22.0,2-1,4,Charley,Kern,yes
1581,0.0,0,0.16,1,0.0,1,2,0,0.23,0,0.8648649,0,1,12620.0,3.6,72.0,5,22.0,2-1,2,Frances,Tulare,yes
1582,0.0,0,0.3,0,1.0,1,1,0,0.33,0,0.8780488,0,1,170.0,3.2,73.0,5,27.0,2-1,1,Gaston,Santa Clara,yes
1583,1.0,0,0.27,0,0.0,2,1,0,0.3,0,0.7394958,0,1,18590.0,3.9,80.0,5,52.0,2-1,3,Ivan,Kern,yes
