Unnamed: 0,female,black,housing_expense_ratio,self_employed,married,mortgage_credit,consumer_credit,bad_history,PI_ratio,deny,loan_to_value,denied_PMI,accept,player,religiousness,expenditure,school,persons,games,f_other,n_other,students,occupation
1480,0.0,0,0.31,0,0.0,2,5,0,0.32,0,0.7894737,0,1,Alex Smith,4,5078.5,Kit Carson Union Elementary,1,1,3,5,23,6
1481,0.0,0,0.25,0,1.0,2,1,0,0.25,0,0.73170733,0,1,Wissam Ben Yedder,1,4733.746582,Sylvan Union Elementary,4,1,4,6,98,5
1482,1.0,1,0.27,0,0.0,2,1,0,0.27,0,0.7515528,0,1,Tom Starke,4,4963.060059,Oak View Union Elementary,3,7,4,6,48,6
1483,0.0,0,0.12,0,0.0,2,6,0,0.4,0,0.57894737,0,1, Camacho,4,5431.177246,Auburn Union Elementary,2,2,3,5,86,1
1484,0.0,0,0.24,0,1.0,2,5,0,0.36,0,0.79850745,0,1,Jon Walters,4,5382.088867,North County Joint Union Elementary,2,1,3,5,76,5
1485,1.0,0,0.22,0,1.0,2,5,0,0.32,0,0.8926829,0,1,Alejandro Domínguez,3,5724.441895,Pioneer Union Elementary,1,1,3,5,77,1
1486,0.0,0,0.31,0,0.0,2,1,0,0.38,0,0.74814814,0,1, Roberto,3,4843.427246,Central Elementary,2,1,3,5,35,1
1487,0.0,0,0.27,0,1.0,2,6,0,0.27,0,0.84705883,0,1,Johannes Wurtz,3,5730.349121,Pacheco Union Elementary,1,1,4,6,39,4
1488,0.0,0,0.3,0,1.0,1,2,0,0.3,0,0.6007752,0,1,Sylvain Distin,3,5635.786133,Chicago Park Elementary,3,5,4,6,111,3
1489,1.0,0,0.31,0,0.0,2,1,0,0.33,0,0.77300614,0,1,Joe Cole,3,5671.657227,Brisbane Elementary,2,17,7,10,24,4
1490,0.0,0,0.25,0,1.0,2,1,0,0.28,0,0.8,0,1,Johannes Wurtz,3,7070.633301,Central Union Elementary,2,2,7,10,24,1
1491,0.0,0,0.28,0,1.0,2,5,0,0.29,0,0.9,0,1,Aaron Hughes,2,5097.343262,Happy Valley Union Elementary,4,1,7,10,17,5
1492,0.0,0,0.29,0,1.0,1,1,0,0.32,0,0.48969072,0,1,Geoff Cameron,3,5482.677246,Mark Twain Union Elementary,2,10,7,10,14,4
1493,0.0,1,0.21,0,1.0,2,5,0,0.31,0,0.7887324,0,1, Juanan,2,5642.832031,San Rafael City Elementary,3,4,4,6,37,5
1494,1.0,0,0.23,0,0.0,1,1,0,0.39,0,0.7468355,0,1,Abdoulaye Diallo,5,5280.023438,Cajon Valley Union Elementary,3,1,3,5,18,5
1495,0.0,0,0.2699,1,1.0,2,5,1,0.3204,0,0.75102043,0,1,Julien Toudic,4,5433.339844,Campbell Union Elementary,2,5,3,5,15,5
1496,0.0,0,0.2583,1,1.0,2,2,0,0.3669,0,0.70289856,0,1,Jermaine Jenas,4,4529.283691,Browns Elementary,4,1,7,10,40,1
1497,0.0,0,0.2039,1,1.0,2,1,0,0.4099,0,0.7434211,0,1,Mats Hummels,2,6039.98584,Clear Creek Elementary,2,5,7,10,38,5
1498,0.0,0,0.22,0,1.0,2,6,0,0.26,0,0.9459459,0,1,Daniel Schwaab,4,6168.229492,Trinidad Union Elementary,3,2,7,10,40,5
1499,0.0,1,0.27,0,0.0,2,1,0,0.39,0,0.792,0,1,Wahbi Khazri,2,5774.970215,Guerneville Elementary,2,1,3,5,52,5
1500,1.0,1,0.027999999,0,0.0,2,2,0,0.1062,0,0.5970149,0,1, Doni,4,4806.761719,San Bruno Park Elementary,1,1,3,5,49,5
1501,0.0,0,0.31,0,1.0,2,2,0,0.32,0,0.8031496,0,1,Danny Wilson,5,4840.936035,Antelope Elementary,1,1,7,10,160,7
1502,0.0,0,0.36,0,1.0,1,1,0,0.36,0,0.47619048,0,1,Artjoms Rudņevs,2,4954.466309,Centralia Elementary,1,5,4,6,79,4
1503,0.0,1,0.29,0,1.0,2,6,0,0.38,0,0.9,0,1, Mikel Arteta,2,4023.531738,Etiwanda Elementary,2,1,7,10,176,5
1504,0.0,0,0.24,1,1.0,2,5,0,0.28,0,0.7774648,0,1,Ilir Azemi,2,5179.411133,Wiseburn Elementary,1,4,7,10,155,6
1505,0.0,0,0.28,0,1.0,2,5,0,0.38,0,0.8,0,1,Claudio Bravo,3,4385.229492,Scotia Union Elementary,4,5,7,10,166,4
1506,1.0,0,0.26,1,0.0,2,5,0,0.31,1,0.7056604,0,0, De Marcos,4,4777.512695,Mountain View Elementary,3,8,7,10,186,3
1507,0.0,0,0.3,0,0.0,2,1,0,0.35,0,0.8974359,0,1,Jonás Gutiérrez,2,4862.790527,Pleasant Valley Joint Union Elementary,4,2,7,10,29,5
1508,1.0,0,0.14,1,1.0,3,4,0,0.16,0,0.41666666,0,1,Andy Carroll,4,5486.029785,Oak Grove Elementary,3,8,9,13,37,4
1509,0.0,0,0.32,0,0.0,2,1,0,0.33,0,0.6533333,0,1,Steven Davis,5,5486.382324,Pollock Pines Elementary,1,1,9,13,29,3
1510,0.0,0,0.27,0,0.0,2,6,1,0.39,1,0.8962264,0,0, Ansotegi,4,4631.243652,Castaic Union Elementary,4,5,4,6,28,5
1511,0.0,0,0.21,0,1.0,1,1,0,0.26,0,0.4857143,0,1,Joe Bennett,3,5189.62793,Bishop Union Elementary,3,2,7,10,21,4
1512,0.0,0,0.28,0,1.0,2,2,0,0.36,0,0.7419355,0,1, Diego Alves,2,4600.606445,Buellton Union Elementary,3,2,3,5,13,3
1513,0.0,0,0.29,0,1.0,2,1,0,0.34,0,0.7695652,0,1, Cristiano Ronaldo,4,6735.775391,Chawanakee Jt. Elementary,3,1,3,5,16,1
1514,0.0,0,0.28,0,1.0,1,1,1,0.36,0,0.6788991,0,1,Franck Ohandza,5,5475.172852,Yreka Union Elementary,1,1,3,5,24,6
1515,0.0,0,0.25,0,0.0,2,1,0,0.33,0,0.504,0,1,James Tavernier,1,5990.794434,Alexander Valley Union Elementary,1,2,7,10,23,4
1516,0.0,0,0.28,0,1.0,1,3,1,0.36,0,0.74725276,0,1,Andy Johnson,5,7203.246582,Twin Ridges Elementary,4,1,4,6,20,1
1517,0.0,0,0.36,0,1.0,2,1,0,0.37,0,0.7355372,0,1,Roque Santa Cruz,4,4777.769043,Sundale Union Elementary,3,1,3,5,29,5
1518,0.0,0,0.15,0,1.0,2,1,0,0.22,0,0.79310346,0,1,Bakary Koné,2,4302.834961,Three Rivers Union Elementary,2,1,3,5,11,1
1519,0.0,0,0.26,0,1.0,1,2,0,0.34,0,0.78527606,0,1, Ricardo Carvalho,2,5630.194824,Columbia Union Elementary,3,3,7,10,29,7
1520,0.0,0,0.25,0,1.0,1,1,0,0.34,0,0.72289157,0,1,Sami Khedira,2,4708.625,Westside Union Elementary,4,1,9,13,25,1
1521,0.0,0,0.31,0,1.0,2,5,0,0.4,0,0.9206349,0,1,Ivan Klasnić,4,5629.961426,Ballico-Cressey Elementary,4,19,4,6,42,2
1522,0.0,0,0.06,1,1.0,1,1,0,0.1,0,0.51232874,0,1,Jack Rodwell,3,4890.986816,Millbrae Elementary,2,8,7,10,34,1
1523,0.0,0,0.29,0,0.0,2,1,0,0.4,0,0.91525424,0,1,Jordan Henderson,2,4929.393066,Evergreen Elementary,2,1,3,5,12,5
1524,0.0,0,0.28,0,1.0,1,1,0,0.28,0,0.5283019,0,1,Olivier Occéan,4,4905.221191,Harmony Union Elementary,3,2,3,5,14,6
1525,0.0,0,0.29,0,1.0,2,1,1,0.36,0,0.88617885,0,1,Dennis Diekmeier,4,5156.856934,Panama Buena Vista Union Elementary,2,6,4,6,22,1
1526,1.0,1,0.34,0,0.0,2,1,0,0.39,0,0.9144385,0,1,Kenwyne Jones,2,4941.787598,Laguna Salada Union Elementary,4,1,3,5,10,3
1527,0.0,0,0.17,0,0.0,1,3,0,0.22,0,0.67906976,0,1,Charlie Adam,1,5408.781738,Sonora Elementary,2,2,7,10,17,6
1528,0.0,0,0.22,0,0.0,2,1,0,0.36,0,0.8117647,0,1, Puñal,3,4981.387695,Roseville City Elementary,1,4,3,5,16,6
1529,0.0,0,0.23,0,1.0,1,1,0,0.34,0,0.91612905,0,1,Stephan Andersen,2,4877.086426,Gratton Elementary,4,1,9,13,15,6
1530,0.0,0,0.24,0,0.0,2,1,0,0.32,0,0.8,0,1,Joel Campbell,5,5111.739258,Susanville Elementary,1,1,3,5,16,5
1531,0.0,0,0.36,0,1.0,1,2,1,0.39,0,0.8,0,1,Mike Pollitt,4,5201.515625,Bella Vista Elementary,3,1,7,10,16,5
1532,1.0,0,0.29,0,0.0,2,1,0,0.31,1,0.295858,0,0,Axel Bellinghausen,2,4138.305664,Columbine Elementary,4,2,7,10,30,4
1533,0.0,0,0.3,0,1.0,1,1,0,0.37,0,0.77828056,0,1,Mouhamadou Dabo,4,5743.597168,Hughes-Elizabeth Lakes Union Elementary,4,2,4,6,23,1
1534,0.0,0,0.34,0,1.0,1,1,0,0.42,0,0.86341465,0,1,Zlatko Junuzović,4,5702.705078,Mountain View Elementary,1,2,9,13,13,5
1535,0.0,1,0.21,0,1.0,2,6,1,0.27,0,0.90225565,0,1,Manuel Neuer,5,4802.152832,Sulphur Springs Union Elementary,2,28,7,10,24,1
1536,0.0,0,0.29,0,0.0,1,1,0,0.37,0,0.9300699,0,1,John Mikel,3,5442.143066,Forestville Union Elementary,2,1,4,6,24,4
1537,1.0,0,0.23,0,0.0,2,1,0,0.32,0,0.7714286,0,1,Modibo Maïga,4,4522.375488,Rosedale Union Elementary,4,4,7,10,25,4
1538,0.0,1,0.27,1,0.0,2,1,0,0.29,0,0.9027027,0,1,Louis Saha,4,4965.808105,Columbia Elementary,3,3,3,5,18,5
1539,0.0,0,0.24,0,1.0,2,2,0,0.37,0,0.8901099,0,1,Viktor Klonaridis,4,5358.326172,Colfax Elementary,4,1,4,6,28,1
1540,1.0,0,0.33,0,0.0,2,6,0,0.36,0,0.60169494,0,1, Ezequiel,3,5784.625,Mt. Shasta Union Elementary,1,1,4,6,25,1
1541,0.0,0,0.24,0,1.0,1,1,1,0.36,0,0.7659575,0,1,Darwin Machís,2,5072.70459,Piner-Olivet Union Elementary,4,1,3,5,40,1
1542,0.0,0,0.16,0,1.0,2,6,0,0.33,0,0.8021978,0,1,Sylvain Armand,2,5556.041016,Bass Lake Joint Elementary,3,2,3,5,40,6
1543,0.0,0,0.29,1,0.0,1,1,0,0.29,1,0.68877554,0,0,Joe Hart,2,5190.310059,Cutten Elementary,4,1,3,5,18,1
1544,0.0,0,0.26,0,1.0,2,4,0,0.26,1,0.69226295,0,0,Mehdi Mostefa,2,5211.485352,Placerville Union Elementary,4,2,3,5,31,4
1545,0.0,1,0.21,0,1.0,2,2,0,0.29,0,0.8666667,0,1,Brad Guzan,2,5284.164063,Wright Elementary,1,10,4,6,15,1
1546,0.0,0,0.14,0,1.0,1,1,0,0.32,0,0.5466667,0,1,André Fomitschow,4,5331.920898,Evergreen Union Elementary,2,2,4,6,23,2
1547,0.0,0,0.17,0,1.0,1,1,0,0.21,0,0.6010929,0,1,Glenn Loovens,4,5599.60791,Old Adobe Union Elementary,1,1,7,10,34,6
1548,1.0,0,0.19,0,0.0,1,1,0,0.32,0,0.7761194,0,1,Luke Daniels,4,4881.899414,Wilmar Union Elementary,2,2,7,10,21,6
1549,0.0,0,0.24,0,1.0,1,1,0,0.29,0,0.75609756,0,1,Olivier Giroud,3,4700.432129,Ackerman Elementary,2,8,7,10,29,6
1550,0.0,0,0.32,0,0.0,2,1,0,0.36,0,0.8703704,0,1, David Cobeño,4,5650.0,Santa Cruz City Elementary,2,1,7,10,45,1
1551,0.0,0,0.31,0,1.0,1,1,0,0.36,0,0.78571427,0,1,Lukas Raeder,5,5318.240723,Arcata Elementary,2,1,4,6,90,5
1552,0.0,0,0.22,0,0.0,2,1,0,0.22,0,0.67701864,0,1,Marco Terrazzino,2,4709.054199,Alta Loma Elementary,4,1,3,5,27,5
1553,0.0,0,0.25,0,1.0,1,1,0,0.25,0,0.7132867,0,1, Raúl Rodríguez,3,5143.19043,Foresthill Union Elementary,2,3,3,5,35,5
1554,0.0,0,0.24,0,0.0,2,1,0,0.35,0,0.76666665,0,1,Bafetimbi Gomis,5,5133.009766,Mother Lode Union Elementary,3,4,7,10,120,4
1555,0.0,0,0.21,0,0.0,2,2,0,0.26,0,0.8,0,1,Renato Civelli,4,5081.455566,Ocean View Elementary,1,1,7,10,39,1
1556,0.0,0,0.25,1,0.0,2,2,0,0.33,0,0.6925926,0,1,Claudio Pizarro,4,4016.41626,Lake Elementary,1,1,7,10,35,1
1557,0.0,0,0.26,0,1.0,2,5,1,0.31,0,0.9391892,0,1,Benoît Trémoulinas,2,5374.050293,San Mateo-Foster City Elementary,1,1,3,5,34,5
1558,0.0,0,0.24,0,1.0,1,2,0,0.34,0,0.5154639,0,1,Gerrit Wegkamp,3,5427.548828,Goleta Union Elementary,4,1,3,5,27,5
1559,1.0,0,0.22,0,1.0,1,5,0,0.3,0,0.47826087,0,1,Mame Diouf,2,5179.644531,Helendale Elementary,1,2,7,10,20,5
1560,0.0,0,0.28,0,1.0,1,1,0,0.33,0,0.54,0,1, Manu del Moral,4,5400.0,Petaluma City Elementary,2,6,4,6,14,6
1561,0.0,0,0.34,0,1.0,1,1,0,0.39,0,0.8852459,0,1, Juanfran,3,5726.146484,Sunnyvale Elementary,2,1,7,10,65,6
1562,0.0,0,0.25,0,0.0,2,5,1,0.36,0,0.8689655,0,1, Ander Herrera,3,5003.870117,College Elementary,2,1,7,10,95,6
1563,1.0,0,0.27,0,1.0,1,1,0,0.28,0,0.72727275,0,1,Yoann Gourcuff,5,4969.51123,La Mesa-Spring Valley,4,3,7,10,18,4
1564,1.0,0,0.22,0,0.0,2,1,0,0.26,0,0.8974359,0,1,Ji-Sung Park,5,4747.295898,Huntington Beach City Elementary,4,1,7,10,85,1
1565,1.0,1,0.29,0,0.0,2,1,1,0.35,0,0.92086333,0,1,Antonio Valencia,3,4543.305176,Solvang Elementary,1,1,7,10,113,1
1566,0.0,0,0.29,0,1.0,2,5,0,0.29,0,0.6242775,0,1,Dani Schahin,4,5229.591309,Soquel Elementary,1,1,9,13,14,5
1567,0.0,0,0.33,0,1.0,2,2,0,0.34,0,0.7777778,0,1, Pedro,3,4507.353027,Capay Joint Union Elementary,3,1,9,13,23,6
1568,0.0,0,0.29,0,1.0,2,5,0,0.3,0,0.76836157,0,1,Theodor Gebre Selassie,4,5302.62793,Gravenstein Union Elementary,1,1,4,6,23,1
1569,1.0,0,0.24,0,0.0,2,2,0,0.25,0,0.26666668,0,1,Matthieu Saunier,4,5545.610352,Pleasant Valley Elementary,2,1,7,10,9,1
1570,0.0,0,0.28,0,1.0,1,1,0,0.28,0,0.7627119,0,1, Ballesteros,1,4615.908691,Pioneer Union Elementary,3,1,3,5,30,1
1571,0.0,0,0.28,0,0.0,2,2,0,0.36,0,0.94949496,0,1, Iturraspe,3,5397.689453,Santee Elementary,4,1,3,5,15,1
1572,0.0,0,0.3,0,0.0,2,2,1,0.35,0,0.89915967,0,1,Thomas Kleine,4,5118.373047,Johnstonville Elementary,4,1,3,5,31,3
1573,0.0,0,0.29,0,1.0,1,1,0,0.31,0,0.7326733,0,1, Henrique,5,5008.070801,Pleasant Valley Elementary,3,5,7,10,12,5
1574,0.0,0,0.24,0,1.0,1,3,1,0.26,0,0.65891474,0,1, Álvaro,2,4906.030273,Curtis Creek Elementary,1,5,4,6,10,5
1575,0.0,0,0.24,0,1.0,2,1,0,0.27,0,0.95098037,0,1,Charlison Benschop,4,6870.346191,Fort Jones Union Elementary,2,6,3,5,15,1
1576,0.0,1,0.18,0,1.0,1,1,0,0.32,0,0.64356434,0,1,Ibrahima Traoré,4,5301.716309,Mark West Union Elementary,3,3,3,5,7,5
1577,0.0,0,0.28,0,0.0,2,2,0,0.31,0,0.74712646,0,1,Srđan Lakić,4,5182.365723,Alpine Union Elementary,1,4,7,10,7,5
1578,0.0,0,0.31,0,1.0,1,1,0,0.38,0,0.8816568,0,1, Diego Seoane,3,4999.46875,Sebastopol Union Elementary,2,1,9,13,14,1
1579,0.0,0,0.27,0,1.0,2,1,0,0.27,0,0.74285716,0,1,Sanjin Prcić,3,6732.066406,Freshwater Elementary,4,3,4,6,8,5
1580,0.0,0,0.22,0,1.0,2,3,0,0.27,0,0.8943662,0,1,Anthony Pilkington,3,4612.989746,Norris Elementary,4,1,7,10,17,1
1581,0.0,0,0.16,1,0.0,1,2,0,0.23,0,0.8648649,0,1, Diego,2,5478.845703,Springville Union Elementary,2,1,3,5,10,5
1582,0.0,0,0.3,0,1.0,1,1,0,0.33,0,0.8780488,0,1, Hugo Fraile,1,5666.713867,Moreland Elementary,3,1,3,5,12,5
1583,1.0,0,0.27,0,0.0,2,1,0,0.3,0,0.7394958,0,1,Christian Schulz,4,4742.51416,Maple Elementary,1,14,4,6,27,5
1584,0.0,0,0.33,0,1.0,2,1,0,0.37,0,0.6896552,0,1,Jermaine Jones,4,4907.392578,Kings River-Hardwick Union Elementary,1,2,3,5,20,6
1585,1.0,0,0.29,0,0.0,2,1,1,0.35,0,0.8918919,0,1,Joel Campbell,4,5700.402344,Julian Union Elementary,3,2,7,10,31,6
1586,0.0,0,0.29,0,1.0,2,1,0,0.3,0,0.7777778,0,1,Steven Naismith,2,5191.834473,Cardiff Elementary,4,1,3,5,17,1
1587,0.0,0,0.26,0,0.0,3,1,0,0.69,1,0.60747665,0,0,Aurelien Chedjou,4,4451.256836,Saucelito Elementary,1,1,9,13,23,4
1588,0.0,0,0.2,1,1.0,2,1,0,0.24,0,0.51775146,0,1,Mohammed Abdellaoue,2,5627.527832,Bonsall Union Elementary,4,1,3,5,94,5
1589,0.0,0,0.24,0,1.0,2,1,0,0.25,0,0.68,0,1,Dimitar Berbatov,2,4922.939941,Cypress Elementary,3,1,7,10,46,5
1590,1.0,0,0.26,0,0.0,2,1,0,0.27,0,0.7244898,0,1,Matthew Jarvis,2,4969.380859,Lowell Joint Elementary,3,2,7,10,80,5
1591,0.0,0,0.24,0,0.0,2,1,0,0.29,0,0.7794118,0,1, Álvaro Negredo,3,4829.717285,Newhall Elementary,2,2,4,6,61,6
1592,0.0,0,0.22,0,1.0,2,1,0,0.34,0,0.8590909,0,1,Joseph Akpala,5,6716.692871,Lagunitas Elementary,3,1,9,13,51,4
1593,0.0,0,0.21,0,1.0,2,1,0,0.33,0,0.90909094,0,1,Ashley Westwood,4,5205.941895,Cambrian Elementary,2,3,7,10,22,4
1594,1.0,0,0.41,0,0.0,2,1,0,0.5,0,0.77205884,0,1,Diego Benaglio,3,4357.826172,Richfield Elementary,4,1,4,6,10,5
1595,1.0,0,0.36,0,0.0,2,1,0,0.42,0,0.8677686,0,1,Zhi Gin Lam,3,5195.918945,Fieldbrook Elementary,3,3,7,10,11,6
1596,0.0,0,0.25,0,1.0,2,1,0,0.32,0,0.892562,0,1,Hogan Ephraim,2,6002.071777,Dehesa Elementary,4,1,3,5,15,1
1597,0.0,0,0.44,0,1.0,1,1,0,0.44,0,0.4477612,0,1, Maicon,5,5090.587891,Cottonwood Union Elementary,4,2,4,6,21,4
1598,1.0,1,0.18,0,0.0,1,1,0,0.38,0,0.46,0,1,Timm Klose,1,5112.390137,Fruitvale Elementary,2,1,4,6,33,6
1599,1.0,0,0.16,0,0.0,2,2,0,0.34,0,0.51914895,0,1,Leo Franco,1,5287.35498,Union Elementary,4,1,3,5,71,4
1600,0.0,1,0.06,0,1.0,2,1,0,0.3,0,0.61421317,0,1,Lisandro López,4,4889.47998,Fountain Valley Elementary,1,5,3,5,36,1
1601,1.0,1,0.24,0,0.0,2,6,0,0.39,0,0.74757284,0,1, Dani Abalo,2,5118.130371,Gold Oak Union Elementary,2,2,3,5,73,5
1602,0.0,0,0.22,1,1.0,2,2,0,0.28,0,0.8,0,1,Jimmy Kébé,5,5119.123047,Buckeye Union Elementary,4,4,3,5,31,2
1603,1.0,0,0.31,0,0.0,2,1,0,0.32,0,0.79831934,0,1,Mohamed Sissoko,4,4792.211426,Rocklin Unified,3,1,4,6,23,1
1604,0.0,0,0.32,0,1.0,2,2,0,0.41,0,0.73362446,0,1,Emre Belözoğlu,5,5450.103516,Gold Trail Union Elementary,2,2,4,6,12,5
1605,0.0,0,0.35,0,1.0,2,2,0,0.47,0,0.65217394,0,1,Leon Barnett,2,5210.724609,Hydesville Elementary,4,2,7,10,15,7
1606,1.0,1,0.31,0,0.0,2,6,0,0.35,0,0.74757284,0,1,Wes Brown,4,4715.445801,Saugus Union Elementary,1,1,7,10,11,3
1607,0.0,0,0.21,0,1.0,2,6,0,0.32,0,0.8025751,0,1,Mohammed Abdellaoue,4,4632.068359,Loomis Union Elementary,3,3,7,10,12,5
1608,0.0,0,0.23,0,1.0,2,1,0,0.29,0,0.6363636,0,1, Oriol Romeu,2,5028.561523,Placer Hills Union Elementary,4,1,7,10,18,5
1609,1.0,1,0.27,0,0.0,2,1,0,0.32,0,0.77,0,1,Joël Sami,4,5695.466797,Dunham Elementary,4,6,4,6,10,6
1610,0.0,0,0.25,0,0.0,2,1,0,0.25,0,0.8016529,0,1,Papiss Demba Cissé,2,4504.294922,San Carlos Elementary,1,2,3,5,16,5
1611,0.0,0,0.26,1,1.0,1,1,0,0.34,0,0.7715736,0,1,Tobias Levels,4,5156.437012,Ready Springs Union Elementary,2,4,3,5,13,5
1612,1.0,0,0.27,0,0.0,2,2,0,0.36,0,0.76,0,1,Kevin Volland,2,5433.51416,Coarsegold Union Elementary,1,1,7,10,5,3
1613,0.0,0,0.21,0,0.0,2,6,0,0.33,0,0.7708333,0,1,Heiko Butscher,2,5254.631836,Cayucos Elementary,4,2,7,10,34,6
1614,1.0,1,0.2,0,0.0,2,1,0,0.25,0,0.7894737,0,1,Nemanja Vidić,4,4593.196777,Richmond Elementary,3,2,7,10,24,4
1615,1.0,0,0.24,0,0.0,2,1,0,0.25,0,0.59398496,0,1,Mathieu Coutadeur,4,4320.678711,Clay Joint Elementary,2,9,3,5,11,6
1616,0.0,0,0.18,0,1.0,2,5,0,0.27,0,0.79298246,0,1, Ander Herrera,3,4920.777344,Waugh Elementary,2,1,3,5,10,1
1617,0.0,0,0.23,0,0.0,2,5,0,0.25,0,0.7936508,0,1,Adam Lallana,2,6905.869141,Two Rock Union Elementary,4,1,7,10,14,1
1618,0.0,0,0.19,1,1.0,2,1,0,0.23,0,0.42105263,0,1,Benoît Assou-Ekotto,4,5729.904297,Belmont-Redwood Shores Elementary,3,1,4,6,12,6
1619,0.0,0,0.16,0,0.0,2,1,0,0.19,0,0.625,0,1,Aly Cissokho,4,4825.202148,Rescue Union Elementary,3,1,7,10,8,4
1620,0.0,0,0.22,1,1.0,3,1,0,0.25,0,1.6,0,1,Ryan Nelsen,3,5388.17041,Alta-Dutch Flat Union Elementary,2,1,7,10,23,5
1621,0.0,0,0.24,0,0.0,2,1,0,0.26,0,0.73953485,0,1,Oguchi Onyewu,4,5133.827148,San Pasqual Union Elementary,1,1,7,10,10,4
1622,0.0,0,0.1,0,1.0,1,1,0,0.18,0,0.8115942,0,1, Morata,4,5346.15625,Latrobe Elementary,4,3,7,10,10,5
1623,1.0,0,0.25,0,1.0,1,1,0,0.34,0,0.8357143,0,1,Yaya Touré,2,4789.309082,Union Hill Elementary,1,3,7,10,154,1
1624,1.0,0,0.15,0,0.0,2,1,0,0.36,0,0.6764706,0,1, Gavilán,2,5329.782227,Twin Hills Union Elementary,4,15,9,13,12,5
1625,1.0,0,0.24,0,0.0,2,2,0,0.26,0,0.8727273,0,1,Ronnie Stam,5,5371.172852,Pacific Union Elementary,4,1,9,13,14,1
1626,0.0,0,0.0,0,0.0,2,1,0,0.38,0,0.49714285,0,1, Miranda,2,5771.383789,Douglas City Elementary,1,1,4,6,27,5
1627,0.0,0,0.26,0,1.0,1,1,0,0.4,0,0.64,0,1,Kalilou Traoré,4,4993.634766,Pleasant Ridge Union Elementary,3,1,7,10,8,5
1628,0.0,0,0.28,0,0.0,2,1,0,0.3,0,0.8148148,0,1, Gabi,1,4854.038086,Newcastle Elementary,2,6,3,5,16,3
1629,0.0,0,0.13,1,1.0,1,1,0,0.22,0,0.7407407,0,1,Darío Cvitanich,4,4392.679688,Mesa Union Elementary,4,1,3,5,24,1
1630,1.0,0,0.1,0,1.0,1,2,0,0.19,0,0.6962025,0,1, Mario,5,5884.432129,Weaverville Elementary,3,11,3,5,7,5
1631,1.0,0,0.32,0,0.0,2,4,0,0.39,0,0.8214286,0,1, Balenziaga,4,4273.993164,North Cow Creek Elementary,1,4,7,10,25,5
1632,1.0,0,0.21,0,0.0,2,1,0,0.27,0,0.22988506,0,1,Tomáš Rosický,2,5146.78418,Nevada City Elementary,4,2,4,6,24,3
1633,1.0,0,0.25,0,0.0,2,1,0,0.36,0,0.8761062,0,1,Patrick Owomoyela,3,5351.522949,Jacoby Creek Elementary,4,1,3,5,24,5
1634,0.0,0,0.2,0,1.0,1,1,0,0.27,0,0.7354839,0,1,Sébastien Squillaci,4,7667.571777,Fort Ross Elementary,2,8,3,5,20,4
1635,0.0,0,0.25,0,0.0,2,1,0,0.33,0,0.9285714,0,1,Claudio Yacob,5,5281.708984,Encinitas Union Elementary,4,2,7,10,12,1
1636,0.0,1,0.32,0,0.0,2,4,0,0.32,0,0.75,0,1,George McCartney,2,5368.50293,Dixie Elementary,4,2,9,13,25,1
1637,0.0,0,0.26,0,1.0,1,1,1,0.4,0,0.65,0,1,Jerome Thomas,3,6429.257324,Lakeside Joint Elementary,3,1,4,6,26,1
1638,1.0,0,0.28,0,1.0,1,1,0,0.36,0,0.59322035,0,1,Benedikt Röcker,2,5387.458984,Hermosa Beach City Elementary,2,1,7,10,24,1
1639,0.0,0,0.27,0,1.0,1,1,0,0.31,0,0.6977612,0,1,Arouna Koné,4,5235.774902,Rincon Valley Union Elementary,2,4,3,5,10,5
1640,0.0,0,0.04,0,1.0,2,1,0,0.1,0,0.71428573,0,1,Andy Carroll,4,4829.896484,Washington Union Elementary,4,2,3,5,16,3
1641,0.0,0,0.08,0,0.0,1,3,0,0.27,0,0.7291667,0,1,Richard Wright,2,5088.708008,Bennett Valley Union Elementary,2,8,4,6,35,6
1642,0.0,0,0.26,0,0.0,1,1,0,0.27,0,0.75151515,0,1,Mario Mandžukić,3,5390.118164,Loma Prieta Joint Union Elemen,3,1,3,5,21,3
1643,0.0,0,0.27,0,0.0,2,1,0,0.37,0,0.74358976,0,1,Damien Perquis,3,6588.430664,Kenwood Elementary,3,1,7,10,35,3
1644,0.0,0,0.31,0,1.0,2,2,0,0.39,0,0.9461538,0,1,André Fomitschow,3,6196.694824,Liberty Elementary,1,4,3,5,9,1
1645,0.0,0,0.25,1,1.0,1,1,0,0.32,0,0.6451613,0,1,Diego Benaglio,2,4645.413086,Knights Ferry Elementary,2,3,9,13,21,4
1646,0.0,0,0.25,0,1.0,1,1,0,0.38,0,0.7865854,0,1,Anthony Réveillère,4,6489.928711,Kentfield Elementary,4,1,3,5,13,1
1647,0.0,0,0.29,0,1.0,1,1,0,0.37,0,0.71428573,0,1,Raphaël Varane,4,5094.958984,Ballard Elementary,3,5,7,10,13,5
1648,1.0,0,0.27,0,0.0,2,1,0,0.34,0,0.8,0,1,Jonás Gutiérrez,2,4841.958496,Oak Grove Union Elementary,3,1,7,10,12,4
1649,0.0,0,0.33,0,1.0,1,1,0,0.39,0,0.752,0,1,Per Skjelbred,4,6315.3125,Ross Valley Elementary,2,1,4,6,14,5
1650,0.0,0,0.3,0,1.0,2,1,0,0.31,0,0.73109245,0,1,Yann M'Vila,2,5399.383301,Mountain Elementary,1,1,9,13,15,6
